RepRapFirmware height map file v2 generated at 2021-04-30 19:13, min error -0.077, max error 0.090, mean -0.016, deviation 0.028
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-150.00,150.10,-150.00,150.10,170.00,25.00,25.00,13,13
      0,      0,      0, -0.049, -0.028, -0.049, -0.029,  0.004, -0.006,  0.046,      0,      0,      0
      0,      0, -0.041, -0.035, -0.022, -0.041, -0.041, -0.019, -0.025, -0.011,  0.020,      0,      0
      0, -0.030, -0.043, -0.046, -0.034, -0.052, -0.028, -0.030, -0.062, -0.042, -0.017,  0.026,      0
 -0.009, -0.004, -0.013, -0.007, -0.017, -0.040, -0.030, -0.025, -0.047, -0.057, -0.043, -0.030, -0.014
  0.014,  0.004,  0.019, -0.008, -0.012, -0.011, -0.007, -0.002, -0.039, -0.048, -0.074, -0.047, -0.028
  0.042,  0.034,  0.023,  0.029,  0.015,  0.012,  0.014,  0.009, -0.009, -0.046, -0.067, -0.066, -0.047
  0.090,  0.036,  0.019,  0.002, -0.008,  0.026,  0.016,  0.030, -0.001, -0.042, -0.065, -0.057, -0.023
  0.041,  0.009, -0.004, -0.018,  0.002,  0.034,  0.030,  0.014,  0.006, -0.017, -0.051, -0.046, -0.047
 -0.006, -0.016, -0.027, -0.016, -0.014, -0.005,  0.010,  0.008, -0.028, -0.014, -0.003, -0.033, -0.038
  0.001, -0.022, -0.020, -0.030, -0.040, -0.030, -0.009, -0.016, -0.033, -0.046, -0.025, -0.030, -0.010
      0, -0.052, -0.062, -0.057, -0.021, -0.020,  0.001, -0.027, -0.017, -0.020, -0.028, -0.021,      0
      0,      0, -0.077, -0.046, -0.027, -0.009,  0.003, -0.003, -0.008, -0.007,  0.017,      0,      0
      0,      0,      0, -0.051, -0.042, -0.018, -0.009, -0.006,  0.014,  0.041,      0,      0,      0
